CustomerID,CustomerDOB,CustGender,CustLocation,CustAccountBalance
C4136213,27/6/90,M,"COLONY RANGAREDDI HYDERABAD",26390.69
C7030625,17/5/88,M,BANGALORE,21667.38
C1539067,1/1/1800,M,DELHI,12831.13
C7872145,6/4/86,M,MUMBAI,19643.65
C7999240,2/11/91,F,"NEW DELHI",13144.9
C2060082,16/5/76,M,CHENNAI,43317.36
C6325664,13/4/88,F,"ANDHERI W MUMBAI",23207.49
C1821816,15/5/91,M,BANGALORE,9890.44
C8686624,17/1/92,F,"ULHASNAGAR-1 THANE",19291.42
C6733450,12/6/82,M,BANGALORE,62638.5
C7023858,26/4/75,F,NOIDA,769951.62
C6835078,30/5/88,F,IDUKKI,2759.06
C4036863,18/3/88,M,GURGAON,18706.74
C8613544,1/1/1800,M,TIRUPATI,62914.77
C6631437,8/1/89,M,WARANGAL,11614.1
C1137841,25/2/80,M,"NEW DELHI",0.07
C7626891,14/12/92,F,SANGALI,4392.57
C6291290,29/7/79,F,BANGALORE,60104.75
C3522028,24/7/90,M,HYDERABAD,11349.54
C6316191,12/12/80,M,NOIDA,677018.63
C3520148,26/8/92,F,BANGALORE,5566.9
C4117090,29/1/74,M,MUMBAI,17139.61
C2099178,2/3/87,M,THANE,28196.26
C3615151,25/4/89,F,GUWAHATI,4478.63
C6135027,8/11/88,M,MAHBOOBNAGAR,2360.09
C7727880,7/5/86,M,JAIPUR,5329.47
C8765132,13/3/78,M,DELHI,12831.55
C3023813,10/12/87,M,"NEW DELHI",24710.51
C4033248,23/8/90,M,VADODARA,50003.39
C2926251,4/9/90,F,AGRA,17378
C5933767,24/9/80,F,AGRA,16177.44
C7719366,1/1/1800,M,"NEW DELHI",137781.27
C4111225,20/6/91,M,JAIPUR,24876.86
C5920733,5/5/91,F,PUNE,12630.24
C5727049,1/4/81,M,DELHI,31121.47
C7732922,17/5/68,M,"NEW DELHI",2916683.97
C7259665,26/8/85,F,INDORE,57223.95
C3310819,15/3/90,M,MUMBAI,43555.05
C5542783,4/4/81,M,NAGPUR,65996.33
C5146066,2/9/51,M,AMBALA,407051.95
C2912259,18/5/83,M,ROORKEE,436243.84
C5530114,21/8/83,F,"NEW DELHI",368504.91
C3812526,29/11/90,M,"BEHIND EXCOM HOUSE MUMBAI",27806.66
C3613326,12/8/94,M,DELHI,100336.79
C8716458,18/12/78,M,"NEW DELHI",486804.15
C1620690,14/4/79,F,CHENNAI,10096.04
C5224187,25/12/92,M,NASHIK,696.66
C8419055,1/1/1800,M,CHENNAI,19314.61
C8774171,10/11/94,F,KARNAL,4622.3
C3823813,14/6/81,F,GURGAON,452702.93
C5815025,5/12/86,M,JAIPUR,16275.48
C4731576,6/3/96,M,BANGALORE,55670.65
C3596978,8/11/93,M,GURGAON,9142.87
C5524315,26/8/95,M,KANPUR,39799.66
C6421261,9/12/87,M,INDORE,8446.57
C4834786,22/4/92,M,BANGALORE,1811.03
C3123128,5/9/85,M,BANGALORE,13886.47
C4026042,19/12/78,F,ROPAR,299840.26
C1798829,30/9/92,M,DELHI,7.18
C8439888,2/12/85,M,ALIGARH,6176.77
C7217523,18/1/84,M,RAJKOT,260955.27
C1240911,10/2/93,M,BANGALORE,1631.51
C4338118,27/8/92,M,NOIDA,17243.17
C6858828,10/6/90,M,"NEW DELHI",92316.6
C4752865,19/7/88,M,KOLLAM,149188.54
C8314956,4/5/90,M,BOKARO,19967.63
C2214119,31/1/79,M,NAGPUR,98395.61
C3823457,19/7/81,M,MUMBAI,29273.29
C5547045,5/9/86,M,"ANDHERI WEST MUMBAI",143892.55
C1621631,26/5/82,M,"SION (E) MUMBAI",315346.9
C1284053,4/12/77,F,"NEW DELHI",292159.14
C4671617,28/3/89,M,"ROORKEE HARIDWAR",4418.57
C3041042,16/11/60,M,TRIVANDRUM,31.12
C4822239,12/4/93,M,CUTTACK,526.84
C5516884,16/5/83,M,PALGHAR,111071.61
C4833337,15/1/91,M,BANGALORE,2517.66
C3780212,2/7/80,M,HYDERABAD,1341.12
C7314039,1/1/1800,M,JAIPUR,82.94
C2810414,4/8/76,M,"NEW DELHI",9643.97
C6819784,1/1/1800,M,DELHI,20000.29
C7197559,22/12/94,M,GANJAM,5635.18
C1120687,5/6/76,M,THANJAVUR,107406.89
C7127221,30/11/91,F,GADAG,14817.46
C2336744,19/1/87,M,DELHI,8559.68
C2913878,10/8/93,F,BANGALORE,12073.25
C8916922,19/10/83,M,MUMBAI,4347.18
C3370168,13/10/94,M,VIRUDHUNAGAR,8044.39
C1239292,6/7/87,M,CHANDIGARH,1839.82
C8712346,5/1/87,M,"NORTH 24 PARGANAS",13027.49
C1920030,25/5/90,M,CHENNAI,31468.91
C1631387,8/4/90,M,"NEW DELHI",4228.37
C6020515,31/3/75,M,"NEW DELHI",571075.98
C3795014,21/1/86,M,BANGALORE,11393.7
C8621553,26/5/86,M,KANNAD,93654.64
C1250563,1/1/1800,F,ALWAR,11255.27
C2838379,26/5/78,M,VELLORE,1907.42
C5922587,22/2/80,F,GURGAON,1307115.42
C4625745,8/7/92,M,"SION (E) MUMBAI",27594.57
C7021283,9/4/94,M,"ARIYALUR DISTRICT",11717.07
C4429392,20/7/80,F,MUMBAI,5993.42
C7014487,14/11/90,F,"RANGA REDDY",35534.79
C5416434,1/1/92,M,HATHRAS,5783.92
C1033733,1/7/87,M,VARANASI,168442.09
C4986071,29/1/85,M,CHENNAI,64716.2
C8513285,24/5/82,M,THANE,8579.95
C1442137,20/5/87,F,MUMBAI,21750.29
C5515081,6/3/83,M,PUNE,24691.34
C2922052,9/7/94,M,MUMBAI,447511.35
C7819454,22/5/91,M,SILIGURI,3574.85
C5734570,1/10/82,F,DELHI,28786.32
C5040268,18/8/91,F,"NAVI MUMBAI",24754.28
C3622138,20/3/96,M,CARANZALEM,6302.22
C1329868,3/7/90,M,GURGAON,280237.87
C1733171,6/10/90,M,BANGALORE,16735.91
C1622576,23/5/88,M,"NEW DELHI",79291.13
C5520512,31/3/93,M,VADODARA,39.62
C6179375,30/10/84,M,PATIALA,123036.55
C4940752,1/12/91,M,THANE,886.74
C5512786,24/11/89,F,MUMBAI,539.83
C7427486,25/6/90,M,DELHI,8818.79
C1189836,28/12/76,M,AHMEDABAD,0
C2765886,7/8/73,M,MUMBAI,187917.22
C2410073,31/8/93,F,HYDERABAD,2465.7
C4928285,25/11/92,F,"NEW DELHI",40220.89
C7142551,8/8/89,M,GHAZIABAD,9144.66
C1823447,1/1/1800,M,BANGALORE,6845.26
C8714375,28/5/85,M,MUMBAI,9875.27
C6214060,2/7/83,M,DELHI,11129.21
C5311338,10/6/90,M,KRISHNAGIRI,11179.25
C2424214,5/6/76,M,KANPUR,33547.49
C2421359,5/10/87,M,DUBAI,141686.3
C7714250,1/1/1800,M,SAHARANPUR,525000
C8816330,2/10/82,M,THANE,13504.55
C2733313,28/7/93,F,GURGAON,7087.18
C7823160,14/10/83,M,NOIDA,907860.31
C1738788,2/6/71,M,BENGALURU,67582.99
C8339146,7/10/81,M,MUMBAI,91348.86
C2838757,24/11/92,M,MUMBAI,62661.12
C1813747,12/12/70,M,JHAJJAR,8349.68
C4435232,4/6/90,F,GURGAON,7713.36
C5937662,16/9/89,M,AURANGABAD,41836.46
C4719865,2/5/70,M,BANGALORE,720060.35
C2939112,18/4/91,M,"SAS NAGAR",6446.24
C7112132,7/6/92,F,THANE,68194.71
C3218136,6/6/77,M,"NEW DELHI",33629.74
C8925657,16/5/90,M,SURATGARH,16221.29
C5132826,25/3/86,F,"NEW DELHI",33734.43
C3629920,3/8/56,M,VISAKHAPATANAM,7770.27
C7213132,26/1/92,M,"JAYANAGAR BANGALORE",16922.99
C6993164,21/5/75,M,MUMBAI,1473749.77
C6724814,13/2/90,M,HYDERABAD,6211.61
C6736389,21/10/85,M,"NAVI MUMBAI",6037.2
C7320989,7/4/88,M,BENGALURU,3040.43
C1221915,17/4/92,F,"NAVI MUMBAI",2808.51
C7029037,3/10/90,M,BANGALORE,18837.33
C1028625,1/5/88,M,MUMBAI,61244.37
C7536216,8/3/92,F,PERAMBALUR,3113.28
C7528429,20/12/91,M,NOIDA,13099.68
C3850992,1/3/94,M,ROURKELA,38058.83
C3422515,11/9/82,F,NOIDA,103023.35
C1442661,26/9/76,M,MUMBAI,7955.08
C7436623,10/11/89,M,GURGAON,166521.05
C2292425,12/10/92,F,BANGALORE,27532.79
C8116647,1/1/1800,M,"SAMRUDHDHI BHAVAN RAJKOT",37956.24
C6626078,12/3/90,F,BANGALORE,37844.28
C6834271,11/4/86,M,"GUNTUR DIST",3259.99
C2541746,19/1/85,M,NOIDA,472641.36
C3714911,18/8/87,M,NASHIK,107.42
C1484482,13/4/92,M,JAUNPUR,2643.71
C4327789,26/1/82,M,MUMBAI,200517.6
C2825813,21/12/86,M,DELHI,13807.28
C8842071,13/10/98,M,CUDDALORE,2566.47
C5235918,1/1/92,M,GURGAON,4370.67
C1727973,7/1/87,M,RANCHI,31450.41
C6580983,9/5/87,M,"NEW DELHI",4331.24
C5141527,27/11/53,M,COIMBATORE,2140.87
C4317475,24/6/94,M,KHARDAH,2875.21
C8510070,1/1/1800,F,AURANGABAD,36492.35
C7031171,18/1/87,M,NOIDA,14105.23
C3636745,2/6/87,M,"DISTT PUNE",14081.51
C4022457,6/9/90,M,BANGALORE,3544.26
C2632726,24/5/90,M,"NEW DELHI",160380.24
C6754037,9/7/83,M,MUMBAI,3599.21
C2936081,10/8/47,M,NAGPUR,981.27
C3337238,21/10/94,F,NOIDA,3944.5
C8717971,25/5/84,M,"TIRUPATI (RURAL)",5505.12
C3266316,25/12/77,M,DELHI,9992.02
C4321711,20/7/89,F,AHMEDABAD,23273.37
C1523218,10/3/94,M,BHIWANDI,4940.81
C3833259,28/6/89,M,MUMBAI,41679.4
C4941380,21/10/92,M,MUKTSAR,1112.66
C1537725,13/1/00,M,"NEW DELHI",854.89
C3434464,29/6/85,M,"RANGA REDDY",9031.72
C6425123,1/1/1800,M,JODHPUR,12770.53
C4482416,5/9/87,M,BANGALORE,8329.81
C1733675,27/7/86,M,"MARKS SCHOOL NEW DELHI",5728.25
C4639027,3/2/90,M,GURGAON,5502.87
C1118773,15/4/97,M,RAJAPALAYAM,19099.5
C3911589,14/5/87,M,MUMBAI,121852.78
C6611233,14/9/86,M,"DOMBIVALI -WEST,THANE",4149.06
C8814828,21/2/85,M,"NEW DELHI",172190.26
C5131156,10/6/77,M,REWARI,9057.37
C7914170,26/7/92,F,"NEW DELHI",9452.08
C4463414,19/9/94,M,"CINEMA HAORA",30357.07
C6325376,10/2/97,M,VASAI,78255.57
C1533067,21/5/87,M,JAIPUR,2559.33
C1141847,2/5/84,M,GURGAON,68864.42
C8035883,6/6/91,M,DELHI,4816.5
C4830970,17/10/93,F,DELHI,2982.4
C8732661,3/1/82,M,KOLKATA,57929.11
C4231943,14/4/93,F,"NEW DELHI",1645.54
C1469227,28/4/79,F,"NEW DELHI",31812.92
C3027447,30/6/87,M,DELHI,20247.07
C1521781,30/3/89,F,MUMBAI,89055.34
C3926053,1/1/1800,M,"NEW DELHI",46325.73
C6330852,1/1/1800,M,MUMBAI,2712481.26
C6436276,8/3/92,F,PERAMBALUR,3113.28
C4941589,11/5/69,M,MANALI,58748.93
C6042768,5/4/91,M,"NEW DELHI",7889.08
C2512955,20/11/87,M,CHENNAI,21266.29
C7321145,1/6/91,M,KANCHIPURAM,10763.78
C3316423,19/9/89,M,BHAVNAGAR,1519.11
C7175926,10/8/73,M,VADODARA,48217.97
C4531573,6/6/94,M,MEERUT,2160.42
C3437531,20/6/95,M,COIMBATORE,149.62
C8232364,20/1/83,F,MUMBAI,350601.29
C1641442,8/12/79,M,THANE,524401.78
C5234622,9/12/82,M,"NAVI MUMBAI",2168.98
C4823350,3/3/92,M,SOLAN,5017.13
C1835665,3/2/85,M,GHAZIABAD,114339.73
C5226946,23/7/85,F,"GURGAON RD DUNDHERA GURGAON",683314.53
C1117456,25/1/96,M,SURAT,3222.78
C4429435,26/4/92,F,DELHI,66773.67
C8623668,2/2/81,M,KOLKATA,676668.92
C1140325,8/12/89,F,"SCHOOL BURDWAN",572.78
C2829438,1/10/90,M,MUMBAI,160030.28
C1826947,25/10/93,M,AHMEDABAD,36345.9
C3929930,11/1/94,M,AURANGABAD,6540.79
C4571043,17/9/91,M,MUMBAI,3722.83
C6629680,24/12/64,M,HOWRAH,32956.34
C1510178,19/8/84,M,BANGALORE,12890.08
C7123032,9/9/89,F,GURGAON,14915.03
C8787378,1/5/89,M,"MEDAK DIST",7289.39
C4733475,23/12/83,M,DELHI,307628.28
C3828351,24/9/89,F,"INDIRANAGAR BANGALORE",33059.28
C5465149,19/2/84,F,BANGALORE,21388.11
C3639080,15/1/60,M,GURGAON,354353.48
C4130286,14/5/85,F,MUMBAI,1713.1
C4731081,23/12/91,M,FATEHABAD,7833.16
C8937733,31/12/89,M,"PARK PHASE-I HINJEWADI PUNE",191276.9
C2736386,18/12/89,M,DELHI,1006498.62
C5940117,3/8/95,F,"GAUTAM BUDDHA NAGAR",14571.3
C4127518,14/7/92,F,DWARKA,52114.37
C3816860,10/6/97,M,LUCKNOW,25265.5
C2233387,25/7/94,F,CHANDIGARH,123607.92
C8295234,19/6/84,M,RAJKOT,72382.65
C1888116,10/4/79,F,MUMBAI,74865.07
C8723715,11/10/78,M,"NEW DELHI",8702.26
C8515425,16/6/83,M,KOTA,45907.8
C2037249,22/8/86,M,VISAKHAPATNAM,297159.82
C4932285,7/9/79,M,NURMAHAL,1265.81
C3739538,15/7/82,M,BANGALORE,31359.46
C4213053,1/1/1800,M,"NEW DELHI",92924.88
C6757021,14/2/74,F,MUMBAI,283821.01
C2831889,15/3/79,M,GURGAON,21359.12
C2375985,18/1/77,F,"KURLA ANDHERI RD MUMBAI",306862.46
C2317364,2/9/92,M,GURGAON,18025.83
C3642867,12/6/87,M,BENGALURU,6714.1
C7731083,16/11/85,M,MUMBAI,191.41
C3225470,5/7/88,F,KOTA,56806.25
C3623344,16/8/95,M,BANGALORE,2903.7
C2979255,9/2/82,M,MUMBAI,116788.08
C4522818,8/7/95,M,GURGAON,39594.11
C2637514,6/6/91,M,"NAVI MUMBAI",7395.68
C4269249,17/3/77,M,MUMBAI,10849.69
C7128023,11/2/92,M,"KALYAN (W) THANE",44545.28
C2518658,23/7/87,F,KOLKATA,23321.73
C2922827,1/1/1800,M,"NAVI MUMBAI",992.08
C6123838,6/9/80,M,PUNE,116255.65
C1841834,6/1/94,M,NEEMRANA,15413.18
C1827516,1/1/1800,M,CHENNAI,63708.68
C3915438,2/5/87,M,UDAIPUR,107338.47
C7430274,20/9/82,M,DEHRADUN,20662.95
C2018539,5/8/92,M,ALAPPUZHA,51319.3
C7892656,6/9/93,M,GURGAON,2739.66
C6318487,16/5/87,M,BANGALORE,46291.99
C3523238,16/10/97,M,DELHI,9923.71
C2637258,22/12/84,F,MUMBAI,100982.2
C6212789,17/8/85,F,NOIDA,14677.97
C3831045,19/9/87,M,GURGAON,38480.89
C6621285,10/7/82,M,BANGALORE,57556.28
C7995223,25/9/89,F,PUNE,11650.66
C6611630,15/8/95,M,DEORIA,3792.01
C2127333,29/3/82,M,TANUKU,8641.87
C4325463,23/8/89,F,DELHI,99260.38
C1333383,5/12/85,M,MUMBAI,3318.79
C7825224,26/10/88,M,"SOUTH TWENTY FOUR PARAGANAS",1150.07
C5829082,16/12/83,M,"NAVI MUMBAI",1959.28
C1420178,2/3/60,M,HYDERABAD,21568.45
C8313475,26/2/89,M,CHANDIGARH,33056.83
C3017428,10/8/87,M,KOLKATA,13175.72
C6130759,5/1/73,M,GURGAON,547068.08
C8423251,19/11/86,M,HOOGHLY,110091.54
C8126585,12/12/92,M,MUMBAI,2341.18
C4511448,12/1/91,M,SECUNDERABAD,1864.86
C6530434,22/7/92,F,MUMBAI,3050.07
C1241988,10/8/86,F,KOLKATA,132104.38
C7915138,19/12/90,M,NOIDA,852.89
C5539425,3/7/88,M,KOLLAM,139876.6
C6933121,31/7/91,M,BANGALORE,5.16
C6430275,12/2/86,M,JABALPUR,2635.19
C4869018,1/1/1800,M,"NEW DELHI",246875.72
C7825518,1/8/93,M,NOIDA,18454.26
C7413354,1/1/1800,M,BANGALORE,62.53
C3883837,3/7/86,M,DELHI,39.62
C8426060,26/12/88,M,"KALYAN W",37077.06
C5725215,22/1/83,M,FARIDABAD,32713.81
C5115339,16/11/91,M,THANE,1637.95
C3511516,25/4/80,M,ERNAKULAM,36904.5
C1622066,1/1/1800,M,MUMBAI,10815.81
C4723924,5/12/76,F,KOLKATA,36929.53
C5420723,13/5/82,M,LUCKNOW,7936.08
C8727680,7/5/89,M,MUMBAI,12640.35
C5428567,28/9/88,M,BANGALORE,13384.54
C1438550,8/7/88,M,MUMBAI,111317.07
C8877276,7/7/96,F,DELHI,57908.87
C4718530,16/8/76,M,"NEW DELHI",31930.01
C1444215,29/2/76,M,BANGALORE,219069.16
C2712189,26/9/89,M,MATHURA,4573.28
C6214169,9/11/91,F,"NEW DELHI",27373.21
C8426861,1/4/93,F,NOIDA,126
C8821791,31/7/73,M,PUNE,29871.23
C5826526,1/1/1800,M,"NEW DELHI",103856.35
C4542572,17/2/91,F,GURGAON,1893.23
C3915935,29/6/88,F,GHAZIABAD,13014.93
C6830879,2/6/89,M,PUNE,18887.53
C2540757,6/10/89,M,PUNE,171781.42
C6831791,23/3/82,F,PUNE,8447.87
C3310523,8/11/54,M,MUMBAI,0.02
C9025040,9/1/91,F,DOMBIVLI,48869.41
C6979249,1/1/1800,M,PUNE,84718.34
C8226531,9/9/85,M,PUNE,40553.26
C3539189,29/9/92,M,BANGALORE,1880.32
C5012113,16/11/72,F,MUMBAI,32621.01
C1437355,19/10/92,M,"PURBI SINGHBHUM",19173.82
C1631481,8/1/89,M,WARANGAL,11614.1
C3192568,29/1/90,M,PALI,10405.54
C5025329,25/3/81,M,BANGALORE,48341.37
C7128585,28/9/88,M,BANGALORE,13384.54
C5121986,21/2/92,M,"NEW DELHI",6663.5
C8640163,22/2/91,M,DELHI,76122.22
C1922980,1/1/1800,M,PUNE,388.89
C8410921,20/3/89,M,THANE,6664.52
C2924271,8/1/86,M,GURGAON,121060.05
C1510886,1/1/1800,M,DELHI,21913.8
C3340413,14/8/89,M,BANUR,115715.85
C1118258,26/8/84,M,"NEW DELHI",10533.88
C6013590,20/6/94,F,JAGATSINGHPUR,97.93
C4311779,23/1/95,M,KOTA,7844.9
C1913490,13/3/82,M,"NEW DELHI",135701.38
C1241419,26/12/88,M,AHMEDABAD,257822.52
C4127771,6/1/89,F,DELHI,12069.76
C3414431,1/1/80,M,CHANDIGARH,1586508.61
C5428413,22/5/91,M,SHIMLA,8175.27
C3229228,8/7/94,F,KOLKATA,35421.17
C1412283,20/5/71,F,PALAKKAD,76081.62
C5422016,5/6/83,M,GURGAON,110341.58
C7784552,1/1/1800,M,"NEW DELHI",48019.42
C1334066,10/4/90,F,MUMBAI,2823.47
C8923820,8/8/96,M,KOLKATA,495017.06
C8731111,18/1/87,M,NOIDA,14105.23
C3130836,12/11/90,M,BULANDSHAHR,7752.19
C4229917,2/11/71,M,"NEW DELHI",33818.31
C6825419,5/7/88,F,KOTA,56806.25
C5436238,7/11/91,F,BANGALORE,8841.05
C1140967,22/12/93,F,GHAZIABAD,20469.13
C5489843,9/5/84,M,JAIPUR,129490.6
C6437090,27/7/87,M,MUMBAI,879.93
C2727772,3/12/91,M,"NEW DELHI",11846.77
C2433460,1/10/82,M,"NEW DELHI",794743.98
C1711055,23/4/88,F,SONIPAT,88425.71
C8438427,1/1/1800,M,DELHI,156812.83
C3418419,26/3/88,F,GHAZIABAD,17716.05
C2230426,5/8/89,M,RAJPURA,1195344.5
C3933432,23/6/87,F,MUMBAI,9904.14
C4489370,26/5/79,M,BANGALORE,501.1
C5673142,1/1/89,M,"MORINDA MORINDA",417874.67
C8111056,20/7/68,M,BANGALORE,77726.33
C1333763,8/4/87,M,PUNE,6633.52
C6576480,2/10/78,F,MUMBAI,13616.67
C3016256,2/10/85,M,AMRITSAR,218428.37
C1640274,10/8/84,M,"NAVI MUMBAI",193334.48
C4330850,1/7/74,M,AURANGABAD,218231.16
C3638675,28/3/92,M,DELHI,38843.42
C8010062,16/9/48,M,ERNAKULAM,5.65
C5874370,25/12/79,M,"THANE W",104389.33
C2541988,13/9/83,F,PUNE,3801.19
C1810279,2/2/90,M,MUMBAI,34905.27
C1931117,17/8/83,M,BANGALORE,57.24
C5535063,7/8/84,M,"NEW DELHI",129290.36
C3218322,15/3/87,M,PUNE,5720.37
C8222136,5/1/78,M,GHAZIABAD,2534.03
C2678478,1/1/1800,M,SURAT,27233.69
C3115171,1/9/86,F,NOIDA,201695.5
C7621386,5/10/87,M,DUBAI,141686.3
C6095386,26/7/74,M,CHENNAI,15228.43
C4413129,1/2/92,F,SINGHBHUM,35111.42
C4240382,15/2/87,M,"UTTARA KANNADA",22220.06
C7137848,25/12/87,F,"NEW DELHI",24326.61
C5832547,12/1/78,M,BANGALORE,4027.57
C3072841,27/5/82,M,BANGALORE,59973.67
C2124373,26/8/95,M,KANPUR,39799.66
C2627459,27/9/86,M,NOIDA,23541.54
C9027490,9/9/70,M,DELHI,63681.01
C4514458,1/1/1800,M,CHENNAI,27021.05
C3014449,1/1/1800,M,CHENNAI,27021.05
C5812281,27/11/77,M,MUMBAI,57749.3
C7632491,10/4/92,F,THANE,45744.99
C4454658,1/1/1800,M,SURAT,109362.18
C5413453,7/3/94,M,DELHI,22.31
C5223990,5/12/76,F,KOLKATA,36929.53
C6312180,26/9/89,M,MATHURA,4573.28
C8436155,28/12/87,M,UNA,10262.75
C4331120,31/8/86,F,"HOBBLI BANGALORE",10877.13
C2136467,4/11/81,M,"JOGESHWARI (E) MUMBAI",51611.24
C3540176,12/6/82,M,GURGAON,18163.73
C7842063,14/10/81,M,"NEW DELHI",29436.43
C1618642,24/4/91,F,"NEW DELHI",12779.85
C8014459,1/1/1800,M,CHENNAI,27021.05
C1423839,15/6/77,F,GANGTOK,10702.67
C7633725,8/9/86,F,ALIGARH,3081.96
C8819837,24/1/91,F,GURGAON,6406.13
C6256982,25/12/83,M,"GREATER NOIDA",184757.62
C2433374,13/10/80,M,MUMBAI,14309.1
C4420933,22/6/87,M,RAIPUR,6988.14
C8588426,19/2/80,M,AMRITSAR,81691.41
C8218388,13/6/79,M,"NEVILLE HOUSE THANE",69460.79
C8741166,21/6/90,M,FARIDABAD,77948.53
C8236916,27/1/92,M,JAIPUR,7281.14
C4865613,1/1/1800,F,CHENNAI,0
C4122560,1/1/1800,M,UDAIPUR,1294694.19
C1638047,13/7/93,M,"RAI BARELI",11348.2
C6939286,29/5/79,M,THANE,36719.52
C4724177,3/2/89,F,THANE,15342.82
C7015315,7/3/94,M,CHENNAI,10758.35
C2614448,1/1/1800,M,CHENNAI,27021.05
C7327792,4/7/80,M,COIMBATORE,40681.48
C2015243,5/4/83,M,AHMEDABAD,38472.54
C2739560,20/2/91,M,"NEW DELHI",17654.41
C2540069,20/6/68,M,BANGALORE,160594.62
C7836078,5/10/84,M,CHANDIGARH,2512.09
C3130260,2/5/88,M,"RAIGARH CG RAIGARH",162.15
C8317970,20/4/89,M,ALWAR,1972.42
C9099692,27/2/90,F,LUCKNOW,772503.25
C1025072,25/6/94,M,DELHI,4356.19
C7439786,7/11/95,F,KASHIPUR,1.92
C5734042,2/2/88,M,UDAIPUR,57477.29
