TransactionID,CustomerID,TransactionDate,TransactionTime,"TransactionAmount (INR)"
T714,C2825813,21/10/16,212051,3597
T715,C8842071,21/10/16,212054,11
T716,C5235918,21/10/16,212059,1004
T717,C1727973,21/10/16,202912,310
T718,C6580983,21/10/16,223913,190
T719,C5141527,21/10/16,224146,80
T720,C4317475,21/10/16,223000,10
T721,C8510070,21/10/16,223438,5500
T722,C7031171,21/10/16,212022,900
T723,C3636745,21/10/16,212032,70
T724,C4022457,21/10/16,194116,450
T725,C2632726,21/10/16,193801,765
T726,C6754037,21/10/16,193802,1800
T727,C2936081,21/10/16,193943,44
T728,C3337238,21/10/16,201502,375
T729,C8717971,21/10/16,201504,525
T730,C3266316,21/10/16,212321,939.65
T731,C4321711,21/10/16,203507,335
T732,C1523218,21/10/16,203513,1200
T733,C3833259,21/10/16,203856,300
T734,C4941380,21/10/16,222601,3880
T735,C1537725,21/10/16,223056,275
T736,C3434464,21/10/16,223057,300
T737,C6425123,21/10/16,224157,36
T738,C4482416,21/10/16,194759,1286
T739,C1733675,21/10/16,221139,307
T740,C4639027,21/10/16,220455,319
T741,C1118773,21/10/16,220519,25
T742,C3911589,21/10/16,220819,2550
T743,C6611233,21/10/16,215115,700
T744,C8814828,21/10/16,212121,399
T745,C5131156,21/10/16,212140,259
T746,C7914170,21/10/16,212401,20
T747,C4463414,21/10/16,212403,4390
T748,C6325376,21/10/16,203012,46
T749,C1533067,21/10/16,211237,795
T750,C1141847,21/10/16,202459,540
T751,C8035883,21/10/16,200713,150
T752,C4830970,21/10/16,200714,550
T753,C8732661,21/10/16,213019,485
T754,C4231943,21/10/16,213311,203.45
T755,C1469227,21/10/16,194528,50
T756,C3027447,21/10/16,204214,550
T757,C1521781,21/10/16,202803,2003
T758,C3926053,21/10/16,165804,1
T759,C6330852,21/10/16,202946,5900
T760,C6436276,21/10/16,205354,162
T761,C4941589,21/10/16,201434,4156
T762,C6042768,21/10/16,203143,500
T763,C2512955,21/10/16,201629,200
T764,C7321145,21/10/16,222118,199.97
T765,C3316423,21/10/16,221401,430
T766,C7175926,21/10/16,202638,700
T767,C4531573,21/10/16,221813,50
T768,C3437531,21/10/16,203154,30
T769,C8232364,21/10/16,194650,1000
T770,C1641442,21/10/16,223401,6610
T771,C5234622,21/10/16,223642,724
T772,C4823350,21/10/16,203805,54
T773,C1835665,21/10/16,223648,50
T774,C5226946,21/10/16,211343,1997
T775,C1117456,21/10/16,202657,500
T776,C4429435,21/10/16,202709,140
T777,C8623668,21/10/16,204054,1757.5
T778,C1140325,21/10/16,204300,149
T779,C2829438,21/10/16,222757,2910
T780,C1826947,21/10/16,210130,220
T781,C3929930,21/10/16,204925,180
T782,C4571043,21/10/16,214357,10
T783,C6629680,21/10/16,200019,100000
T784,C1510178,21/10/16,200055,291
T785,C7123032,21/10/16,200058,999
T786,C8787378,21/10/16,195205,64.55
T787,C4733475,21/10/16,203542,250
T788,C3828351,21/10/16,204023,250
T789,C5465149,21/10/16,200311,1443
T790,C3639080,21/10/16,222359,15578.22
T791,C4130286,21/10/16,222404,190
T792,C4731081,21/10/16,223112,5867
T793,C8937733,21/10/16,223357,200
T794,C2736386,21/10/16,213632,121.51
T795,C5940117,21/10/16,214655,147
T796,C4127518,21/10/16,213946,112
T797,C3816860,21/10/16,212512,500
T798,C2233387,21/10/16,213955,1780
T799,C8295234,21/10/16,115510,50
T800,C1888116,21/10/16,212749,1326.5
T801,C8723715,21/10/16,204021,470
T802,C8515425,21/10/16,194053,308
T803,C2037249,21/10/16,194058,690
T804,C4932285,21/10/16,194100,1000
T805,C3739538,21/10/16,203212,267
T806,C4213053,21/10/16,215259,1520
T807,C6757021,21/10/16,215432,208
T808,C2831889,21/10/16,215155,500
T809,C2375985,21/10/16,215136,2000
T810,C2317364,21/10/16,214901,2950
T811,C3642867,21/10/16,211015,250
T812,C7731083,21/10/16,214921,1000
T813,C3225470,21/10/16,205024,160
T814,C3623344,21/10/16,203158,5168
T815,C2979255,21/10/16,203201,500
T816,C4522818,21/10/16,203404,100
T817,C2637514,21/10/16,194738,275
T818,C4269249,21/10/16,194742,1900
T819,C7128023,21/10/16,195020,3943
T820,C2518658,21/10/16,194933,730
T821,C2922827,21/10/16,223650,4275
T822,C6123838,21/10/16,223939,3780
T823,C1841834,21/10/16,223942,14
T824,C1827516,21/10/16,223944,455
T825,C3915438,21/10/16,223945,265
T826,C7430274,21/10/16,193721,100
T827,C2018539,21/10/16,193857,235.48
T828,C7892656,21/10/16,193858,2000
T829,C6318487,21/10/16,202949,214
T830,C3523238,21/10/16,211604,501
T831,C2637258,21/10/16,212032,3490
T832,C6212789,21/10/16,212159,612.1
T833,C3831045,21/10/16,211821,1080.01
T834,C6621285,21/10/16,203416,420
T835,C7995223,21/10/16,203417,1903
T836,C6611630,21/10/16,203543,159
T837,C2127333,21/10/16,203726,720
T838,C4325463,21/10/16,205126,2629.32
T839,C1333383,21/10/16,203036,5750
T840,C7825224,21/10/16,203339,80
T841,C5829082,21/10/16,195008,1128
T842,C1420178,21/10/16,202400,270
T843,C8313475,21/10/16,202546,1779
T844,C3017428,21/10/16,195728,2000
T845,C6130759,21/10/16,195736,2000
T846,C8423251,21/10/16,192936,500
T847,C8126585,21/10/16,100845,10
T848,C4511448,21/10/16,194043,50
T849,C6530434,21/10/16,215025,3285
T850,C1241988,21/10/16,210138,575
T851,C7915138,21/10/16,202207,1000
T852,C5539425,21/10/16,202211,2500
T853,C6933121,21/10/16,145406,80
T854,C6430275,21/10/16,202921,210
T855,C4869018,21/10/16,203317,3380
T856,C7825518,21/10/16,200625,14
T857,C7413354,21/10/16,195904,599
T858,C3883837,21/10/16,152409,50
T859,C8426060,21/10/16,212148,137.7
T860,C5725215,21/10/16,215124,284
T861,C5115339,21/10/16,205923,50
T862,C3511516,21/10/16,192923,50.91
T863,C1622066,21/10/16,210054,2998
T864,C4723924,21/10/16,203213,341
T865,C5420723,21/10/16,202706,390
T866,C8727680,21/10/16,202708,770
T867,C5428567,21/10/16,211553,200
T868,C1438550,21/10/16,211553,1255
T869,C8877276,21/10/16,213809,4303
T870,C4718530,21/10/16,211150,220
T871,C1444215,21/10/16,211202,8912
T872,C2712189,21/10/16,202654,899
T873,C6214169,21/10/16,203044,500
T874,C8426861,21/10/16,195624,67
T875,C8821791,21/10/16,195208,8190
T876,C5826526,21/10/16,162209,18003.21
T877,C4542572,21/10/16,195342,572
T878,C3915935,21/10/16,212334,299
T879,C6830879,21/10/16,204820,301
T880,C2540757,21/10/16,205001,764
T881,C6831791,21/10/16,205658,1028
T882,C3310523,21/10/16,205659,2220
T883,C9025040,21/10/16,202932,1400
T884,C6979249,21/10/16,202639,600
T885,C8226531,21/10/16,202840,160
T886,C3539189,21/10/16,202852,1000
T887,C5012113,21/10/16,201530,440
T888,C1437355,21/10/16,201735,50
T889,C1631481,21/10/16,201913,100000
T890,C3192568,21/10/16,202100,190
T891,C5025329,21/10/16,211434,538
T892,C7128585,21/10/16,211435,200
T893,C5121986,21/10/16,211645,189
T894,C8640163,21/10/16,204707,1721
T895,C1922980,21/10/16,203024,2000
T896,C8410921,21/10/16,203242,1260
T897,C2924271,21/10/16,202627,73
T898,C1510886,21/10/16,202529,262.06
T899,C3340413,21/10/16,202724,175
T900,C1118258,21/10/16,194505,350
T901,C6013590,21/10/16,194505,65
T902,C4311779,21/10/16,194554,105
T903,C1913490,21/10/16,205639,936
T904,C1241419,21/10/16,205640,235
T905,C4127771,21/10/16,205749,1000
T906,C3414431,21/10/16,205750,100000
T907,C5428413,21/10/16,205607,500
T908,C3229228,21/10/16,205938,268
T909,C1412283,21/10/16,203251,200
T910,C5422016,21/10/16,202715,320
T911,C7784552,21/10/16,195504,1000
T912,C1334066,21/10/16,200058,1375
T913,C8923820,21/10/16,195518,398
T914,C8731111,21/10/16,211923,900
T915,C3130836,21/10/16,212115,2599
T916,C4229917,21/10/16,212224,380
T917,C6825419,21/10/16,202616,160
T918,C5436238,21/10/16,195421,500
T919,C1140967,21/10/16,211217,1499
T920,C5489843,21/10/16,204808,158
T921,C6437090,21/10/16,205636,950
T922,C2727772,21/10/16,205840,11
T923,C2433460,21/10/16,203149,1679
T924,C1711055,21/10/16,194056,257.15
T925,C8438427,21/10/16,211546,3112
T926,C3418419,21/10/16,203009,1500
T927,C2230426,21/10/16,201352,850
T928,C3933432,21/10/16,211601,600
T929,C4489370,21/10/16,210051,750
T930,C5673142,21/10/16,204209,141.24
T931,C8111056,21/10/16,204303,140
T932,C1333763,21/10/16,204230,1281.4
T933,C6576480,21/10/16,193350,23352
T934,C3016256,21/10/16,193536,778
T935,C1640274,21/10/16,211352,720
T936,C4330850,21/10/16,211152,1752
T937,C3638675,21/10/16,211157,2641
T938,C8010062,21/10/16,204053,200
T939,C5874370,21/10/16,210223,61500
T940,C2541988,21/10/16,204553,2553
T941,C1810279,21/10/16,203234,600
T942,C1931117,21/10/16,203552,1580
T943,C5535063,21/10/16,203419,715
T944,C3218322,21/10/16,210629,100
T945,C8222136,21/10/16,205540,192
T946,C2678478,21/10/16,205357,1299
T947,C3115171,21/10/16,195601,183
T948,C7621386,21/10/16,211655,620
T949,C6095386,21/10/16,211951,196
T950,C4413129,21/10/16,211232,190
T951,C4240382,21/10/16,211239,65
T952,C7137848,21/10/16,215551,500
T953,C5832547,21/10/16,215551,285
T954,C3072841,21/10/16,212855,200
T955,C2124373,21/10/16,212909,65
T956,C2627459,21/10/16,205806,5555
T957,C9027490,21/10/16,205806,2293
T958,C4514458,21/10/16,203800,1830
T959,C3014449,21/10/16,203857,1400
T960,C5812281,21/10/16,203858,484
T961,C7632491,21/10/16,203352,3490
T962,C4454658,21/10/16,203636,358
T963,C5413453,21/10/16,202808,11
T964,C5223990,21/10/16,204003,65
T965,C6312180,21/10/16,203908,380
T966,C8436155,21/10/16,204006,650
T967,C4331120,21/10/16,205002,1330
T968,C2136467,21/10/16,203017,1099
T969,C3540176,21/10/16,202047,250
T970,C7842063,21/10/16,202047,435
T971,C1618642,21/10/16,202335,100
T972,C8014459,21/10/16,204527,1273
T973,C1423839,21/10/16,204416,448
T974,C7633725,21/10/16,201706,450
T975,C8819837,21/10/16,192539,1000
T976,C6256982,21/10/16,192541,5000
T977,C2433374,21/10/16,211303,120
T978,C4420933,21/10/16,211304,220
T979,C8588426,21/10/16,211429,1593
T980,C8218388,21/10/16,211907,475
T981,C8741166,21/10/16,211554,1512.75
T982,C8236916,21/10/16,204419,230
T983,C4865613,21/10/16,204421,1500
T984,C4122560,21/10/16,174607,100.91
T985,C1638047,21/10/16,211702,50
T986,C6939286,21/10/16,211703,201
T987,C4724177,21/10/16,211853,125
T988,C7015315,21/10/16,205143,500
T989,C2614448,21/10/16,205142,1128
T990,C7327792,21/10/16,205143,530
T991,C2015243,21/10/16,172145,650
T992,C2739560,21/10/16,203056,14
T993,C2540069,21/10/16,201430,2110
T994,C7836078,21/10/16,203402,275
T995,C3130260,21/10/16,203546,38
T996,C8317970,21/10/16,210350,27
T997,C9099692,21/10/16,210357,249
T998,C1025072,21/10/16,204539,400
T999,C7439786,21/10/16,202710,23
T1000,C5734042,21/10/16,202643,1269
